<DATE/TIME>;<UTS>;<HIGH>;<LOW>
2019-12-10 22:00:00;1576015200;7257.0;7219.692598
2019-12-11 00:00:00;1576022400;7271.0;7220.69351218
2019-12-11 02:00:00;1576029600;7272.99999999;7189.09105974
2019-12-11 04:00:00;1576036800;7228.0;7193.586414
2019-12-11 06:00:00;1576044000;7226.21021974;7173.00000006
2019-12-11 08:00:00;1576051200;7252.6200151;7212.45086476
2019-12-11 10:00:00;1576058400;7240.2683642;7202.23786719
2019-12-11 12:00:00;1576065600;7266.49787;7221.9326322
2019-12-11 14:00:00;1576072800;7252.07001194;7139.33836561
2019-12-11 16:00:00;1576080000;7213.89715899;7156.42955207
2019-12-11 18:00:00;1576087200;7214.0522526;7182.78450444
2019-12-11 20:00:00;1576094400;7204.2;7171.0209
2019-12-11 22:00:00;1576101600;7212.0838289;7185.24105926
2019-12-12 00:00:00;1576108800;7286.09660931;7085.0
2019-12-12 02:00:00;1576116000;7181.94;7140.92498487
2019-12-12 04:00:00;1576123200;7166.20340668;7144.51922849
2019-12-12 06:00:00;1576130400;7175.61891633;7147.03297759
2019-12-12 08:00:00;1576137600;7176.45806484;7104.13940388
2019-12-12 10:00:00;1576144800;7220.17;7139.5289277
2019-12-12 12:00:00;1576152000;7215.25300788;7175.70531217
2019-12-12 14:00:00;1576159200;7222.60500003;7141.0
2019-12-12 16:00:00;1576166400;7216.02492247;7178.2
2019-12-12 18:00:00;1576173600;7228.05239709;7191.808426
2019-12-12 20:00:00;1576180800;7262.93998713;7191.82890885
2019-12-12 22:00:00;1576188000;7213.35781944;7188.9
2019-12-13 00:00:00;1576195200;7216.1;7192.34021609
2019-12-13 02:00:00;1576202400;7232.99269993;7199.09841052
2019-12-13 04:00:00;1576209600;7245.71;7218.0
2019-12-13 06:00:00;1576216800;7249.87222629;7211.00000004
2019-12-13 08:00:00;1576224000;7256.33994993;7206.15158234
2019-12-13 10:00:00;1576231200;7238.11690323;7211.1219616
2019-12-13 12:00:00;1576238400;7238.11690321;7209.92335516
2019-12-13 14:00:00;1576245600;7261.71005459;7223.24999987
2019-12-13 16:00:00;1576252800;7313.12351695;7252.18220032
2019-12-13 18:00:00;1576260000;7283.11158299;7230.0
2019-12-13 20:00:00;1576267200;7267.23254037;7238.996782
2019-12-13 22:00:00;1576274400;7258.93946;7231.05137
2019-12-14 00:00:00;1576281600;7271.41380399;7231.74708717
2019-12-14 02:00:00;1576288800;7268.10416339;7245.0
2019-12-14 04:00:00;1576296000;7271.82789068;7251.94530802
2019-12-14 06:00:00;1576303200;7266.28753499;7238.9
2019-12-14 08:00:00;1576310400;7252.38817;7155.0
2019-12-14 10:00:00;1576317600;7200.51658499;7152.0
2019-12-14 12:00:00;1576324800;7190.0;7136.0
2019-12-14 14:00:00;1576332000;7158.59300989;7030.0
2019-12-14 16:00:00;1576339200;7085.01;7010.79260392
2019-12-14 18:00:00;1576346400;7103.37722574;7065.5
2019-12-14 20:00:00;1576353600;7098.29999996;7066.17097401
2019-12-14 22:00:00;1576360800;7093.95422199;7063.74028004
2019-12-15 00:00:00;1576368000;7066.65730974;7010.99753589
2019-12-15 02:00:00;1576375200;7074.48961899;7045.18017401
2019-12-15 04:00:00;1576382400;7067.867629;7044.152928
2019-12-15 06:00:00;1576389600;7220.0;7036.08930371
2019-12-15 08:00:00;1576396800;7177.99999999;7127.29914151
2019-12-15 10:00:00;1576404000;7138.7926555;7087.46850001
2019-12-15 12:00:00;1576411200;7148.32561854;7063.7279954
2019-12-15 14:00:00;1576418400;7134.45214218;7080.98858701
2019-12-15 16:00:00;1576425600;7132.99999997;7081.92816622
2019-12-15 18:00:00;1576432800;7126.868999;7101.65586405
2019-12-15 20:00:00;1576440000;7139.42764449;7110.163784
2019-12-15 22:00:00;1576447200;7139.771169;7097.95272689
2019-12-16 00:00:00;1576454400;7130.77719879;7062.73946853
2019-12-16 02:00:00;1576461600;7102.6706704;7072.57010148
2019-12-16 04:00:00;1576468800;7081.42943793;7046.11950777
2019-12-16 06:00:00;1576476000;7098.64902972;7063.29409636
2019-12-16 08:00:00;1576483200;7084.70140759;7050.8926659
2019-12-16 10:00:00;1576490400;7118.0;7057.94607225
2019-12-16 12:00:00;1576497600;7143.0;7073.23912493
2019-12-16 14:00:00;1576504800;7152.353207;7083.20000005
2019-12-16 16:00:00;1576512000;7111.12511488;7088.53043694
2019-12-16 18:00:00;1576519200;7115.40184135;6845.0
2019-12-16 20:00:00;1576526400;6922.54806395;6839.92242351
2019-12-16 22:00:00;1576533600;6910.0;6876.32748379
2019-12-17 00:00:00;1576540800;6911.631625;6884.49061128
2019-12-17 02:00:00;1576548000;6899.58908641;6859.6
2019-12-17 04:00:00;1576555200;6904.84161202;6865.88022798
2019-12-17 06:00:00;1576562400;6897.0;6873.00000001
2019-12-17 08:00:00;1576569600;6888.33062436;6855.1456004
2019-12-17 10:00:00;1576576800;6941.0679488;6877.91880059
2019-12-17 12:00:00;1576584000;6942.24048899;6715.0
2019-12-17 14:00:00;1576591200;6775.95820518;6685.2412
2019-12-17 16:00:00;1576598400;6743.38530498;6646.26612028
2019-12-17 18:00:00;1576605600;6729.0808617;6595.80264016
2019-12-17 20:00:00;1576612800;6647.72970407;6570.00000001
2019-12-17 22:00:00;1576620000;6684.94412573;6562.72317261
2019-12-18 00:00:00;1576627200;6693.8172711;6600.3797365
2019-12-18 02:00:00;1576634400;6723.91274921;6647.42000002
2019-12-18 04:00:00;1576641600;6717.19387604;6650.53193406
2019-12-18 06:00:00;1576648800;6685.41000002;6592.66578495
2019-12-18 08:00:00;1576656000;6655.4077079;6610.71645039
2019-12-18 10:00:00;1576663200;6663.68402608;6608.24485788
2019-12-18 12:00:00;1576670400;6681.0;6434.30002004
2019-12-18 14:00:00;1576677600;6863.14036498;6640.4077079
2019-12-18 16:00:00;1576684800;6916.56312828;6774.71898067
2019-12-18 18:00:00;1576692000;6966.90326384;6820.31490384
2019-12-18 20:00:00;1576699200;7214.34559945;6934.01419896
2019-12-18 22:00:00;1576706400;7427.01557005;7125.32788658
2019-12-19 00:00:00;1576713600;7359.89999996;7125.09653582
2019-12-19 02:00:00;1576720800;7185.24915565;7126.25237881
2019-12-19 04:00:00;1576728000;7165.47567957;7107.34127989
2019-12-19 06:00:00;1576735200;7167.19079544;7080.0
2019-12-19 08:00:00;1576742400;7152.0;7047.0
2019-12-19 10:00:00;1576749600;7193.53482619;7119.5
2019-12-19 12:00:00;1576756800;7230.4250571;7068.91596131
2019-12-19 14:00:00;1576764000;7173.09444349;7072.10108299
2019-12-19 16:00:00;1576771200;7174.66027341;7111.0
2019-12-19 18:00:00;1576778400;7181.2406848;7121.76700307
2019-12-19 20:00:00;1576785600;7181.63935714;7132.0
2019-12-19 22:00:00;1576792800;7163.2721624;7131.53
2019-12-20 00:00:00;1576800000;7160.08009091;7080.45633248
2019-12-20 02:00:00;1576807200;7141.02900697;7098.17732876
2019-12-20 04:00:00;1576814400;7139.58923393;7091.45099075
2019-12-20 06:00:00;1576821600;7160.79126111;7082.0
2019-12-20 08:00:00;1576828800;7178.95529146;7103.0
2019-12-20 10:00:00;1576836000;7155.53828971;7129.09406281
2019-12-20 12:00:00;1576843200;7193.53482618;7136.26142405
2019-12-20 14:00:00;1576850400;7213.4689183;7139.5504606
2019-12-20 16:00:00;1576857600;7191.02881997;7134.0577745
2019-12-20 18:00:00;1576864800;7205.547555;7160.00000002
2019-12-20 20:00:00;1576872000;7213.4689183;7181.245497
2019-12-20 22:00:00;1576879200;7199.43522097;7169.48999503
2019-12-21 00:00:00;1576886400;7189.61999772;7144.11000001
2019-12-21 02:00:00;1576893600;7174.3;7150.59684756
2019-12-21 04:00:00;1576900800;7173.0;7141.00000001
2019-12-21 06:00:00;1576908000;7159.19999998;7123.8
2019-12-21 08:00:00;1576915200;7143.64640174;7113.65808884
2019-12-21 10:00:00;1576922400;7155.60991021;7119.68062808
2019-12-21 12:00:00;1576929600;7151.83692898;7117.04014864
2019-12-21 14:00:00;1576936800;7144.99999998;7115.00000001
2019-12-21 16:00:00;1576944000;7154.93195342;7127.09402292
2019-12-21 18:00:00;1576951200;7153.49999999;7138.457954
2019-12-21 20:00:00;1576958400;7176.95002735;7124.0
2019-12-21 22:00:00;1576965600;7140.0;7123.0
2019-12-22 00:00:00;1576972800;7148.57;7125.0
2019-12-22 02:00:00;1576980000;7151.22974989;7133.06887315
2019-12-22 04:00:00;1576987200;7146.9;7128.89055055
2019-12-22 06:00:00;1576994400;7190.15938882;7125.0
2019-12-22 08:00:00;1577001600;7201.0;7146.61439186
2019-12-22 10:00:00;1577008800;7187.59489693;7150.95517843
2019-12-22 12:00:00;1577016000;7192.92135141;7158.43893969
2019-12-22 14:00:00;1577023200;7194.57828931;7160.90000035
2019-12-22 16:00:00;1577030400;7376.88785299;7164.78112201
2019-12-22 18:00:00;1577037600;7450.7445671;7315.62000071
2019-12-22 20:00:00;1577044800;7452.20000001;7377.0
2019-12-22 22:00:00;1577052000;7504.89202303;7374.22916619
2019-12-23 00:00:00;1577059200;7630.0;7495.00000001
2019-12-23 02:00:00;1577066400;7625.86;7545.09000007
2019-12-23 04:00:00;1577073600;7593.540429;7536.04113704
2019-12-23 06:00:00;1577080800;7549.75706337;7448.553074
2019-12-23 08:00:00;1577088000;7539.99999998;7487.66429119
2019-12-23 10:00:00;1577095200;7561.75086323;7506.7859524
2019-12-23 12:00:00;1577102400;7594.08421239;7505.0
2019-12-23 14:00:00;1577109600;7605.0;7480.44877947
2019-12-23 16:00:00;1577116800;7689.43591786;7368.208825
2019-12-23 18:00:00;1577124000;7459.438132;7357.80112501
2019-12-23 20:00:00;1577131200;7434.9017722;7282.05883784
2019-12-23 22:00:00;1577138400;7344.00765996;7263.64039015
2019-12-24 00:00:00;1577145600;7323.53479813;7282.62687885
2019-12-24 02:00:00;1577152800;7340.0;7305.36541345
2019-12-24 04:00:00;1577160000;7336.4;7306.52959019
2019-12-24 06:00:00;1577167200;7343.35194969;7231.417038
2019-12-24 08:00:00;1577174400;7402.0;7225.0
2019-12-24 10:00:00;1577181600;7411.07999999;7350.91374291
2019-12-24 12:00:00;1577188800;7402.45551425;7338.0
2019-12-24 14:00:00;1577196000;7432.79842367;7247.89264989
2019-12-24 16:00:00;1577203200;7309.99999998;7214.0
2019-12-24 18:00:00;1577210400;7274.05390873;7162.60243496
2019-12-24 20:00:00;1577217600;7279.99999996;7200.36912032
2019-12-24 22:00:00;1577224800;7276.80711094;7210.93025585
2019-12-25 00:00:00;1577232000;7267.34871383;7210.82696015
2019-12-25 02:00:00;1577239200;7258.34027975;7218.96542673
2019-12-25 04:00:00;1577246400;7262.0;7229.00885176
2019-12-25 06:00:00;1577253600;7275.37969754;7200.0
2019-12-25 08:00:00;1577260800;7268.42941229;7220.88435689
2019-12-25 10:00:00;1577268000;7245.05826825;7210.38256702
2019-12-25 12:00:00;1577275200;7255.0;7174.70000001
2019-12-25 14:00:00;1577282400;7208.13302048;7175.0
2019-12-25 16:00:00;1577289600;7204.32696982;7130.0
2019-12-25 18:00:00;1577296800;7254.84393418;7142.58957682
2019-12-25 20:00:00;1577304000;7269.0;7209.47067897
2019-12-25 22:00:00;1577311200;7229.7085549;7169.914188
2019-12-26 00:00:00;1577318400;7220.17;7186.22459277
2019-12-26 02:00:00;1577325600;7214.84644597;7179.47596737
2019-12-26 04:00:00;1577332800;7198.66747947;7179.82462415
2019-12-26 06:00:00;1577340000;7226.20633382;7183.97992612
2019-12-26 08:00:00;1577347200;7240.76331227;7208.5
2019-12-26 10:00:00;1577354400;7227.62689128;7186.91091705
2019-12-26 12:00:00;1577361600;7218.06707846;7185.06
2019-12-26 14:00:00;1577368800;7247.58077015;7196.02550001
2019-12-26 16:00:00;1577376000;7384.31737246;7193.53482619
2019-12-26 18:00:00;1577383200;7440.0;7250.1
2019-12-26 20:00:00;1577390400;7344.47592866;7191.49000002
2019-12-26 22:00:00;1577397600;7214.10240321;7158.56862047
2019-12-27 00:00:00;1577404800;7221.77234187;7189.78687235
2019-12-27 02:00:00;1577412000;7248.18999999;7210.21819811
2019-12-27 04:00:00;1577419200;7242.79186457;7189.94699618
2019-12-27 06:00:00;1577426400;7219.99999997;7178.37652538
2019-12-27 08:00:00;1577433600;7211.22005422;7178.12436323
2019-12-27 10:00:00;1577440800;7206.10783338;7085.1
2019-12-27 12:00:00;1577448000;7270.0;7095.42
2019-12-27 14:00:00;1577455200;7262.63854839;7192.10000016
2019-12-27 16:00:00;1577462400;7270.59247604;7181.0
2019-12-27 18:00:00;1577469600;7237.51226342;7192.62675807
2019-12-27 20:00:00;1577476800;7235.93401787;7210.94626992
2019-12-27 22:00:00;1577484000;7259.95972436;7223.89682991
2019-12-28 00:00:00;1577491200;7331.86890009;7238.35184736
2019-12-28 02:00:00;1577498400;7332.19999999;7271.60000003
2019-12-28 04:00:00;1577505600;7333.01708815;7275.00000001
2019-12-28 06:00:00;1577512800;7352.59361531;7291.76
2019-12-28 08:00:00;1577520000;7311.172549;7261.8658
2019-12-28 10:00:00;1577527200;7329.0;7285.00000002
2019-12-28 12:00:00;1577534400;7311.06196179;7282.39067875
2019-12-28 14:00:00;1577541600;7360.0;7289.09829069
2019-12-28 16:00:00;1577548800;7355.03814582;7273.45102429
2019-12-28 18:00:00;1577556000;7361.29;7325.69139677
2019-12-28 20:00:00;1577563200;7354.77589483;7326.3456984
2019-12-28 22:00:00;1577570400;7335.44868177;7300.00000001
2019-12-29 00:00:00;1577577600;7316.10725535;7286.38170034
2019-12-29 02:00:00;1577584800;7314.68192472;7286.5986419
2019-12-29 04:00:00;1577592000;7318.754776;7291.40856533
2019-12-29 06:00:00;1577599200;7324.34705645;7303.75820365
2019-12-29 08:00:00;1577606400;7360.0;7307.56745088
2019-12-29 10:00:00;1577613600;7347.69045537;7309.23430205
2019-12-29 12:00:00;1577620800;7401.64395961;7320.29467865
2019-12-29 14:00:00;1577628000;7416.25211999;7365.87022366
2019-12-29 16:00:00;1577635200;7428.46731874;7377.12533282
2019-12-29 18:00:00;1577642400;7480.0;7400.36323933
2019-12-29 20:00:00;1577649600;7528.25637694;7350.91779638
2019-12-29 22:00:00;1577656800;7428.33345563;7383.45189316
2019-12-30 00:00:00;1577664000;7390.17196578;7311.69
2019-12-30 02:00:00;1577671200;7374.33851727;7341.21935335
2019-12-30 04:00:00;1577678400;7383.18203307;7340.35010538
2019-12-30 06:00:00;1577685600;7411.99999998;7364.8066394
2019-12-30 08:00:00;1577692800;7387.64488319;7325.01708811
2019-12-30 10:00:00;1577700000;7349.69999995;7295.0
2019-12-30 12:00:00;1577707200;7345.0;7285.0
2019-12-30 14:00:00;1577714400;7337.32999996;7250.46774555
2019-12-30 16:00:00;1577721600;7267.69622344;7218.5920766
2019-12-30 18:00:00;1577728800;7268.02785376;7231.86881691
2019-12-30 20:00:00;1577736000;7283.49293697;7236.0203501
2019-12-30 22:00:00;1577743200;7288.30187261;7239.74698696
2019-12-31 00:00:00;1577750400;7266.9401487;7200.0
2019-12-31 02:00:00;1577757600;7265.94425254;7222.77147533
2019-12-31 04:00:00;1577764800;7268.52903519;7231.4
2019-12-31 06:00:00;1577772000;7266.8827923;7231.67079157
2019-12-31 08:00:00;1577779200;7251.56565601;7217.09445417
2019-12-31 10:00:00;1577786400;7256.12325423;7215.63880018
2019-12-31 12:00:00;1577793600;7254.0;7221.0
2019-12-31 14:00:00;1577800800;7320.0;7187.47638466
2019-12-31 16:00:00;1577808000;7226.66442649;7152.18186829
2019-12-31 18:00:00;1577815200;7183.18415077;7147.0
2019-12-31 20:00:00;1577822400;7189.18193146;7151.94400005
2019-12-31 22:00:00;1577829600;7208.37228305;7180.52705624
2020-01-01 00:00:00;1577836800;7228.45020031;7174.93259693
2020-01-01 02:00:00;1577844000;7245.529221;7210.63262361
2020-01-01 04:00:00;1577851200;7231.17864179;7213.35642061
2020-01-01 06:00:00;1577858400;7236.24042483;7199.99434648
2020-01-01 08:00:00;1577865600;7212.09934077;7177.44352136
2020-01-01 10:00:00;1577872800;7236.48698888;7187.58932294
2020-01-01 12:00:00;1577880000;7230.0;7195.94464659
2020-01-01 14:00:00;1577887200;7254.49896;7206.10001022
2020-01-01 16:00:00;1577894400;7253.64101277;7214.77544402
2020-01-01 18:00:00;1577901600;7247.83577154;7225.242252
2020-01-01 20:00:00;1577908800;7244.44253168;7225.15000004
2020-01-01 22:00:00;1577916000;7234.89683257;7178.0
2020-01-02 00:00:00;1577923200;7211.745123;7184.94917228
2020-01-02 02:00:00;1577930400;7191.68365793;7123.0
2020-01-02 04:00:00;1577937600;7160.6557575;7102.14192925
2020-01-02 06:00:00;1577944800;7148.91053;7105.15470858
2020-01-02 08:00:00;1577952000;7162.71521809;7108.67213692
2020-01-02 10:00:00;1577959200;7182.41984385;7138.86693594
2020-01-02 12:00:00;1577966400;7167.52337067;7104.891342
2020-01-02 14:00:00;1577973600;7161.29368734;7118.375531
2020-01-02 16:00:00;1577980800;7146.09123681;6933.79000002
2020-01-02 18:00:00;1577988000;6996.26924661;6952.5
2020-01-02 20:00:00;1577995200;6984.89111455;6942.30000001
2020-01-02 22:00:00;1578002400;6977.66864365;6951.28027435
2020-01-03 00:00:00;1578009600;6966.56435015;6877.710376
2020-01-03 02:00:00;1578016800;6965.57418;6870.86130202
2020-01-03 04:00:00;1578024000;7265.0;6950.09155639
2020-01-03 06:00:00;1578031200;7234.93947708;7181.82522998
2020-01-03 08:00:00;1578038400;7358.06563045;7202.70863778
2020-01-03 10:00:00;1578045600;7367.24535067;7286.53509002
2020-01-03 12:00:00;1578052800;7378.01548687;7306.37565904
2020-01-03 14:00:00;1578060000;7360.60561036;7235.32721134
2020-01-03 16:00:00;1578067200;7402.0;7291.76000002
2020-01-03 18:00:00;1578074400;7369.99999998;7280.0
2020-01-03 20:00:00;1578081600;7361.01657691;7255.20311813
2020-01-03 22:00:00;1578088800;7347.13939999;7260.35392917
2020-01-04 00:00:00;1578096000;7349.34549052;7282.97082291
2020-01-04 02:00:00;1578103200;7339.31296634;7295.77827327
2020-01-04 04:00:00;1578110400;7367.62875163;7312.36104595
2020-01-04 06:00:00;1578117600;7366.11905577;7327.898496
2020-01-04 08:00:00;1578124800;7369.40163346;7330.9846388
2020-01-04 10:00:00;1578132000;7368.02039693;7302.36104595
2020-01-04 12:00:00;1578139200;7340.0;7290.96836138
2020-01-04 14:00:00;1578146400;7332.66853766;7293.66651803
2020-01-04 16:00:00;1578153600;7349.52044157;7298.39332721
2020-01-04 18:00:00;1578160800;7403.0402129;7274.12349904
2020-01-04 20:00:00;1578168000;7366.72582569;7312.80650319
2020-01-04 22:00:00;1578175200;7365.3744841;7328.22728098
2020-01-05 00:00:00;1578182400;7479.0;7352.16254625
2020-01-05 02:00:00;1578189600;7480.17;7431.14017844
2020-01-05 04:00:00;1578196800;7494.99999999;7442.48923624
2020-01-05 06:00:00;1578204000;7480.43666999;7440.06233152
2020-01-05 08:00:00;1578211200;7472.16124386;7400.0
2020-01-05 10:00:00;1578218400;7439.244356;7402.57142859
2020-01-05 12:00:00;1578225600;7459.71428571;7415.03597554
2020-01-05 14:00:00;1578232800;7479.32371543;7426.60000003
2020-01-05 16:00:00;1578240000;7486.47532712;7446.4860748
2020-01-05 18:00:00;1578247200;7468.5068756;7423.47959183
2020-01-05 20:00:00;1578254400;7443.89024703;7359.47636909
2020-01-05 22:00:00;1578261600;7386.05112743;7320.1489101
2020-01-06 00:00:00;1578268800;7427.53839056;7347.18857922
2020-01-06 02:00:00;1578276000;7579.42432717;7422.61126792
2020-01-06 04:00:00;1578283200;7554.36118311;7497.70354073
2020-01-06 06:00:00;1578290400;7535.01089016;7506.54
2020-01-06 08:00:00;1578297600;7552.2799917;7511.5859323
2020-01-06 10:00:00;1578304800;7580.7;7525.0
2020-01-06 12:00:00;1578312000;7605.0;7483.00000003
2020-01-06 14:00:00;1578319200;7558.97959183;7505.60796953
2020-01-06 16:00:00;1578326400;7560.28849991;7509.144996
2020-01-06 18:00:00;1578333600;7558.6671104;7522.24489795
2020-01-06 20:00:00;1578340800;7605.91836734;7533.61315629
2020-01-06 22:00:00;1578348000;7797.7;7572.015307
2020-01-07 00:00:00;1578355200;7999.0;7756.87509443
2020-01-07 02:00:00;1578362400;7939.99999996;7884.77999009
2020-01-07 04:00:00;1578369600;7904.83779146;7823.12193563
2020-01-07 06:00:00;1578376800;7891.43968861;7853.7926855
2020-01-07 08:00:00;1578384000;7905.40606;7855.00000001
2020-01-07 10:00:00;1578391200;7961.0;7855.93170349
2020-01-07 12:00:00;1578398400;7914.96248487;7810.87479674
2020-01-07 14:00:00;1578405600;7883.7049624;7709.27
2020-01-07 16:00:00;1578412800;7952.98253909;7724.47932508
2020-01-07 18:00:00;1578420000;8123.58497069;7919.85732564
2020-01-07 20:00:00;1578427200;8187.8881596;8005.10000004
2020-01-07 22:00:00;1578434400;8200.0;7956.0
2020-01-08 00:00:00;1578441600;8453.97641769;8144.32289584
2020-01-08 02:00:00;1578448800;8419.36102763;8230.0
2020-01-08 04:00:00;1578456000;8376.35433089;8285.41511123
2020-01-08 06:00:00;1578463200;8365.67;8279.44804348
2020-01-08 08:00:00;1578470400;8326.09923652;8266.7419796
2020-01-08 10:00:00;1578477600;8366.11553568;8284.78390827
2020-01-08 12:00:00;1578484800;8426.45953672;8222.04298034
2020-01-08 14:00:00;1578492000;8382.10000005;8213.24113471
2020-01-08 16:00:00;1578499200;8337.17062315;8005.01
2020-01-08 18:00:00;1578506400;8097.38139426;7970.0
2020-01-08 20:00:00;1578513600;8059.28226443;7872.80802
2020-01-08 22:00:00;1578520800;8122.94978028;7990.0
2020-01-09 00:00:00;1578528000;8052.52381603;7935.46469655
2020-01-09 02:00:00;1578535200;8025.69972821;7939.0
2020-01-09 04:00:00;1578542400;7974.96182772;7925.4528406
